date,level,mets,time,value
2022-01-04,0,10,04:59:00,1.4227999448776245
2022-01-04,0,10,05:00:00,1.4227999448776245
2022-01-04,0,10,05:01:00,1.4227999448776245
2022-01-04,0,10,05:02:00,1.4227999448776245
2022-01-04,0,10,05:03:00,1.4227999448776245
2022-01-04,0,10,05:04:00,1.4227999448776245
2022-01-04,0,10,05:05:00,1.4227999448776245
2022-01-04,0,10,05:06:00,1.4227999448776245
2022-01-04,0,10,05:07:00,1.4227999448776245
2022-01-04,0,10,05:08:00,1.4227999448776245
2022-01-04,0,10,05:09:00,1.4227999448776245
2022-01-04,0,10,05:10:00,1.4227999448776245
2022-01-04,0,10,05:11:00,1.4227999448776245
2022-01-04,0,10,05:12:00,1.4227999448776245
2022-01-04,0,10,05:13:00,1.4227999448776245
2022-01-04,0,11,05:14:00,1.5650800466537476
2022-01-04,0,10,05:15:00,1.4227999448776245
2022-01-04,0,11,05:16:00,1.5650800466537476
2022-01-04,0,10,05:17:00,1.4227999448776245
2022-01-04,0,10,05:18:00,1.4227999448776245
2022-01-04,0,10,05:19:00,1.4227999448776245
2022-01-04,0,10,05:20:00,1.4227999448776245
2022-01-04,0,11,05:21:00,1.5650800466537476
2022-01-04,0,10,05:22:00,1.4227999448776245
2022-01-04,0,10,05:23:00,1.4227999448776245
2022-01-04,0,10,05:24:00,1.4227999448776245
2022-01-04,0,10,05:25:00,1.4227999448776245
2022-01-04,0,10,05:26:00,1.4227999448776245
2022-01-04,0,10,05:27:00,1.4227999448776245
2022-01-04,0,10,05:28:00,1.4227999448776245
2022-01-04,0,10,05:29:00,1.4227999448776245
2022-01-04,0,10,05:30:00,1.4227999448776245
2022-01-04,0,10,05:31:00,1.4227999448776245
2022-01-04,0,10,05:32:00,1.4227999448776245
2022-01-04,0,10,05:33:00,1.4227999448776245
2022-01-04,0,10,05:34:00,1.4227999448776245
2022-01-04,0,10,05:35:00,1.4227999448776245
2022-01-04,0,10,05:36:00,1.4227999448776245
2022-01-04,0,10,05:37:00,1.4227999448776245
2022-01-04,0,10,05:38:00,1.4227999448776245
2022-01-04,0,10,05:39:00,1.4227999448776245
2022-01-04,0,10,05:40:00,1.4227999448776245
2022-01-04,0,10,05:41:00,1.4227999448776245
2022-01-04,0,10,05:42:00,1.4227999448776245
2022-01-04,0,10,05:43:00,1.4227999448776245
2022-01-04,0,10,05:44:00,1.4227999448776245
2022-01-04,0,10,05:45:00,1.4227999448776245
2022-01-04,0,10,05:46:00,1.4227999448776245
2022-01-04,0,10,05:47:00,1.4227999448776245
2022-01-04,0,10,05:48:00,1.4227999448776245
2022-01-04,0,10,05:49:00,1.4227999448776245
2022-01-04,0,10,05:50:00,1.4227999448776245
2022-01-04,0,10,05:51:00,1.4227999448776245
2022-01-04,0,10,05:52:00,1.4227999448776245
2022-01-04,0,10,05:53:00,1.4227999448776245
2022-01-04,0,10,05:54:00,1.4227999448776245
2022-01-04,0,10,05:55:00,1.4227999448776245
2022-01-04,0,11,05:56:00,1.5650800466537476
2022-01-04,0,10,05:57:00,1.4227999448776245
2022-01-04,0,10,05:58:00,1.4227999448776245
2022-01-04,0,10,05:59:00,1.4227999448776245
2022-01-04,0,10,06:00:00,1.4227999448776245
2022-01-04,0,10,06:01:00,1.4227999448776245
2022-01-04,0,10,06:02:00,1.4227999448776245
2022-01-04,0,10,06:03:00,1.4227999448776245
2022-01-04,0,10,06:04:00,1.4227999448776245
2022-01-04,0,10,06:05:00,1.4227999448776245
2022-01-04,0,10,06:06:00,1.4227999448776245
2022-01-04,0,10,06:07:00,1.4227999448776245
2022-01-04,0,10,06:08:00,1.4227999448776245
2022-01-04,0,10,06:09:00,1.4227999448776245
2022-01-04,0,10,06:10:00,1.4227999448776245
2022-01-04,0,10,06:11:00,1.4227999448776245
2022-01-04,0,10,06:12:00,1.4227999448776245
2022-01-04,0,10,06:13:00,1.4227999448776245
2022-01-04,0,10,06:14:00,1.4227999448776245
2022-01-04,0,10,06:15:00,1.4227999448776245
2022-01-04,0,10,06:16:00,1.4227999448776245
2022-01-04,0,10,06:17:00,1.4227999448776245
2022-01-04,0,10,06:18:00,1.4227999448776245
2022-01-04,0,10,06:19:00,1.4227999448776245
2022-01-04,0,10,06:20:00,1.4227999448776245
2022-01-04,0,10,06:21:00,1.4227999448776245
2022-01-04,0,10,06:22:00,1.4227999448776245
2022-01-04,0,10,06:23:00,1.4227999448776245
2022-01-04,0,13,06:24:00,1.8496400117874146
2022-01-04,0,10,06:25:00,1.4227999448776245
2022-01-04,0,10,06:26:00,1.4227999448776245
2022-01-04,0,10,06:27:00,1.4227999448776245
2022-01-04,0,10,06:28:00,1.4227999448776245
2022-01-04,0,10,06:29:00,1.4227999448776245
2022-01-04,0,11,06:30:00,1.5650800466537476
2022-01-04,0,10,06:31:00,1.4227999448776245
2022-01-04,0,10,06:32:00,1.4227999448776245
2022-01-04,0,10,06:33:00,1.4227999448776245
2022-01-04,0,11,06:34:00,1.5650800466537476
2022-01-04,0,10,06:35:00,1.4227999448776245
2022-01-04,0,10,06:36:00,1.4227999448776245
2022-01-04,0,10,06:37:00,1.4227999448776245
2022-01-04,0,10,06:38:00,1.4227999448776245
2022-01-04,0,10,06:39:00,1.4227999448776245
2022-01-04,0,10,06:40:00,1.4227999448776245
2022-01-04,0,10,06:41:00,1.4227999448776245
2022-01-04,0,10,06:42:00,1.4227999448776245
2022-01-04,0,10,06:43:00,1.4227999448776245
2022-01-04,0,10,06:44:00,1.4227999448776245
2022-01-04,0,10,06:45:00,1.4227999448776245
2022-01-04,0,10,06:46:00,1.4227999448776245
2022-01-04,0,10,06:47:00,1.4227999448776245
2022-01-04,0,10,06:48:00,1.4227999448776245
2022-01-04,0,10,06:49:00,1.4227999448776245
2022-01-04,0,10,06:50:00,1.4227999448776245
2022-01-04,0,10,06:51:00,1.4227999448776245
2022-01-04,0,10,06:52:00,1.4227999448776245
2022-01-04,0,10,06:53:00,1.4227999448776245
2022-01-04,0,10,06:54:00,1.4227999448776245
2022-01-04,0,10,06:55:00,1.4227999448776245
2022-01-04,0,13,06:56:00,1.8496400117874146
2022-01-04,0,13,06:57:00,1.8496400117874146
2022-01-04,1,28,06:58:00,3.983839988708496
2022-01-04,1,34,06:59:00,4.837520122528076
2022-01-04,1,36,07:00:00,5.122079849243164
2022-01-04,0,15,07:01:00,2.134200096130371
2022-01-04,1,36,07:02:00,5.122079849243164
2022-01-04,1,38,07:03:00,5.40664005279541
2022-01-04,0,15,07:04:00,2.134200096130371
2022-01-04,0,10,07:05:00,1.4227999448776245
2022-01-04,0,10,07:06:00,1.4227999448776245
2022-01-04,0,11,07:07:00,1.5650800466537476
2022-01-04,0,13,07:08:00,1.8496400117874146
2022-01-04,0,13,07:09:00,1.8496400117874146
2022-01-04,0,13,07:10:00,1.8496400117874146
2022-01-04,0,13,07:11:00,1.8496400117874146
2022-01-04,0,13,07:12:00,1.8496400117874146
2022-01-04,0,13,07:13:00,1.8496400117874146
2022-01-04,0,13,07:14:00,1.8496400117874146
2022-01-04,0,13,07:15:00,1.8496400117874146
2022-01-04,0,13,07:16:00,1.8496400117874146
2022-01-04,0,13,07:17:00,1.8496400117874146
2022-01-04,0,13,07:18:00,1.8496400117874146
2022-01-04,0,13,07:19:00,1.8496400117874146
2022-01-04,0,13,07:20:00,1.8496400117874146
2022-01-04,0,13,07:21:00,1.8496400117874146
2022-01-04,0,13,07:22:00,1.8496400117874146
2022-01-04,0,13,07:23:00,1.8496400117874146
2022-01-04,0,13,07:24:00,1.8496400117874146
2022-01-04,0,13,07:25:00,1.8496400117874146
2022-01-04,0,12,07:26:00,1.707360029220581
2022-01-04,0,13,07:27:00,1.8496400117874146
2022-01-04,1,36,07:28:00,5.122079849243164
2022-01-04,1,30,07:29:00,4.268400192260742
2022-01-04,1,34,07:30:00,4.837520122528076
2022-01-04,1,34,07:31:00,4.837520122528076
2022-01-04,1,36,07:32:00,5.122079849243164
2022-01-04,0,15,07:33:00,2.134200096130371
2022-01-04,0,15,07:34:00,2.134200096130371
2022-01-04,0,15,07:35:00,2.134200096130371
2022-01-04,0,14,07:36:00,1.991919994354248
2022-01-04,0,14,07:37:00,1.991919994354248
2022-01-04,0,14,07:38:00,1.991919994354248
2022-01-04,0,15,07:39:00,2.134200096130371
2022-01-04,0,14,07:40:00,1.991919994354248
2022-01-04,0,15,07:41:00,2.134200096130371
2022-01-04,0,15,07:42:00,2.134200096130371
2022-01-04,0,13,07:43:00,1.8496400117874146
2022-01-04,1,42,07:44:00,5.975759983062744
2022-01-04,1,42,07:45:00,5.975759983062744
2022-01-04,1,42,07:46:00,5.975759983062744
2022-01-04,1,42,07:47:00,5.975759983062744
2022-01-04,0,15,07:48:00,2.134200096130371
2022-01-04,0,15,07:49:00,2.134200096130371
2022-01-04,0,15,07:50:00,2.134200096130371
2022-01-04,0,15,07:51:00,2.134200096130371
2022-01-04,1,36,07:52:00,5.122079849243164
2022-01-04,1,38,07:53:00,5.40664005279541
2022-01-04,1,46,07:54:00,6.544879913330078
2022-01-04,1,36,07:55:00,5.122079849243164
2022-01-04,0,15,07:56:00,2.134200096130371
2022-01-04,0,15,07:57:00,2.134200096130371
2022-01-04,0,13,07:58:00,1.8496400117874146
2022-01-04,0,13,07:59:00,1.8496400117874146
2022-01-04,1,26,08:00:00,3.699280023574829
2022-01-04,0,13,08:01:00,1.8496400117874146
2022-01-04,1,26,08:02:00,3.699280023574829
2022-01-04,0,13,08:03:00,1.8496400117874146
2022-01-04,0,13,08:04:00,1.8496400117874146
2022-01-04,0,13,08:05:00,1.8496400117874146
2022-01-04,0,15,08:06:00,2.134200096130371
2022-01-04,1,34,08:07:00,4.837520122528076
2022-01-04,0,15,08:08:00,2.134200096130371
2022-01-04,0,12,08:09:00,1.707360029220581
2022-01-04,0,13,08:10:00,1.8496400117874146
2022-01-04,0,13,08:11:00,1.8496400117874146
2022-01-04,0,13,08:12:00,1.8496400117874146
2022-01-04,0,13,08:13:00,1.8496400117874146
2022-01-04,0,13,08:14:00,1.8496400117874146
2022-01-04,1,28,08:15:00,3.983839988708496
2022-01-04,0,12,08:16:00,1.707360029220581
2022-01-04,0,15,08:17:00,2.134200096130371
2022-01-04,0,15,08:18:00,2.134200096130371
2022-01-04,0,13,08:19:00,1.8496400117874146
2022-01-04,0,13,08:20:00,1.8496400117874146
2022-01-04,1,28,08:21:00,3.983839988708496
2022-01-04,0,13,08:22:00,1.8496400117874146
2022-01-04,1,30,08:23:00,4.268400192260742
2022-01-04,1,32,08:24:00,4.55295991897583
2022-01-04,1,86,08:25:00,12.236080169677734
2022-01-04,1,66,08:26:00,9.390480041503906
2022-01-04,1,38,08:27:00,5.40664005279541
2022-01-04,1,50,08:28:00,7.113999843597412
2022-01-04,1,42,08:29:00,5.975759983062744
2022-01-04,0,15,08:30:00,2.134200096130371
2022-01-04,0,13,08:31:00,1.8496400117874146
2022-01-04,0,12,08:32:00,1.707360029220581
2022-01-04,0,12,08:33:00,1.707360029220581
2022-01-04,1,48,08:34:00,6.829440116882324
2022-01-04,1,62,08:35:00,8.821359634399414
2022-01-04,1,82,08:36:00,11.666959762573242
2022-01-04,1,66,08:37:00,9.390480041503906
2022-01-04,1,62,08:38:00,8.821359634399414
2022-01-04,1,72,08:39:00,10.244159698486328
2022-01-04,1,36,08:40:00,5.122079849243164
2022-01-04,1,28,08:41:00,3.983839988708496
2022-01-04,1,30,08:42:00,4.268400192260742
2022-01-04,1,30,08:43:00,4.268400192260742
2022-01-04,1,30,08:44:00,4.268400192260742
2022-01-04,1,72,08:45:00,10.244159698486328
2022-01-04,1,64,08:46:00,9.10591983795166
2022-01-04,1,76,08:47:00,10.81328010559082
2022-01-04,1,56,08:48:00,7.967679977416992
2022-01-04,1,38,08:49:00,5.40664005279541
2022-01-04,0,15,08:50:00,2.134200096130371
2022-01-04,0,13,08:51:00,1.8496400117874146
2022-01-04,0,15,08:52:00,2.134200096130371
2022-01-04,1,30,08:53:00,4.268400192260742
2022-01-04,0,12,08:54:00,1.707360029220581
2022-01-04,0,12,08:55:00,1.707360029220581
2022-01-04,0,12,08:56:00,1.707360029220581
2022-01-04,0,10,08:57:00,1.4227999448776245
2022-01-04,0,12,08:58:00,1.707360029220581
2022-01-04,0,10,08:59:00,1.4227999448776245
