date,value
2021-07-16,5.05051126228792
2021-07-17,4.71668580309784
2021-07-18,0.74545280533048
2021-07-19,2.66140116616712
2021-07-20,2.54160080034952
2021-07-21,4.40629846527
2021-07-22,2.84999353665104
